830178415	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	020	020	02	1	3.0	4	1	4	-0.1187648456057	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20190312143000	https://qz.com/1569134/how-to-write-inclusive-job-descriptions-for-people-with-disabilities/
830178416	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	020	020	02	1	3.0	4	1	4	-4.74683544303797	3	North Andover, Massachusetts, United States	US	USMA	MA009	42.6987	-71.1351	612355	3	North Andover, Massachusetts, United States	US	USMA		42.6987	-71.1351	612355	3	North Andover, Massachusetts, United States	US	USMA		42.6987	-71.1351	612355	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178417	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	020	020	02	1	3.0	4	1	4	0	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20190312143000	https://www.utahbusiness.com/privacy-laws/
830178418	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	040	040	04	1	1.0	2	1	2	-0.72727272727272	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20190312143000	https://www.dailymail.co.uk/news/article-6797141/Intel-Chair-Adam-Schiff-says-Congress-look-charges-influence-massage-parlor-owner.html
830178419	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	2	1	2	3.23383084577115	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20190312143000	https://www.finanznachrichten.de/nachrichten-2019-03/46183890-signiant-introduces-jet-the-newest-product-on-its-saas-platform-008.htm
830178420	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	051	051	05	1	3.4	4	1	4	-0.1187648456057	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20190312143000	https://qz.com/1569134/how-to-write-inclusive-job-descriptions-for-people-with-disabilities/
830178421	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	051	051	05	1	3.4	4	1	4	-0.29013539651838	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20190312143000	https://bankruptcompanynews.com/cti-foods-llc-files-prepackaged-chapter-11-looks-to-shed-400mn-in-debt/
830178422	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	051	051	05	1	3.4	4	1	4	1.13636363636363	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190312143000	https://whotv.com/2019/03/12/women-to-watch-dsm-company-empowering-women-to-lose-the-guilt-embrace-self-care/
830178423	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	061	061	06	2	6.4	2	1	2	-7.94016110471807	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20190312143000	https://richmondbizsense.com/2019/03/12/dark-times-bobbyaprils-hicks-makes-plea-deal-clear-felony-charges/
830178424	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	070	070	07	2	7.0	4	1	4	3.05084745762712	3	Luther College, Iowa, United States	US	USIA	IA191	43.3125	-91.8049	463794	3	Luther College, Iowa, United States	US	USIA		43.3125	-91.8049	463794	3	Luther College, Iowa, United States	US	USIA		43.3125	-91.8049	463794	20190312143000	https://www.luther.edu/headlines/?story_id=856831
830178425	20190312	201903	2019	2019.1973	USA	BOSTON	USA								BUS	COMPANIES						BUS			0	070	070	07	2	7.0	3	1	3	-4.74683544303797	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178426	20190312	201903	2019	2019.1973	USA	WASHINGTON	USA								BUS	COMPANY						BUS			1	120	120	12	3	-4.0	4	1	4	-0.62305295950156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20190312143000	https://www.cnet.com/news/us-reportedly-threatens-to-limit-intel-sharing-if-germany-doesnt-drop-huawei/
830178427	20190312	201903	2019	2019.1973	USA	MONTANA	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	7	1	7	-1.59489633173844	2	Montana, United States	US	USMT		46.9048	-110.326	MT	1	Canada	CA	CA		60	-96	CA	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20190312143000	https://billingsgazette.com/opinion/editorial/gazette-opinion-keep-montana-s-eastern-ports-of-entry-open/article_2f2e192e-1c41-5119-8622-676925de3ed2.html
830178428	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	1	1	1	-1.59489633173844	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20190312143000	https://billingsgazette.com/opinion/editorial/gazette-opinion-keep-montana-s-eastern-ports-of-entry-open/article_2f2e192e-1c41-5119-8622-676925de3ed2.html
830178429	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	090	090	09	2	-2.0	3	1	3	-0.72727272727272	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20190312143000	https://www.dailymail.co.uk/news/article-6797141/Intel-Chair-Adam-Schiff-says-Congress-look-charges-influence-massage-parlor-owner.html
830178430	20190312	201903	2019	2019.1973	USA	THE US	USA								CHN	CHINESE	CHN								0	190	190	19	4	-10.0	2	1	2	-7.00934579439252	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20190312143000	http://www.globaltimes.cn/content/1141874.shtml
830178431	20190312	201903	2019	2019.1973	USA	THE US	USA								CHN	CHINESE	CHN								0	190	190	19	4	-10.0	2	1	2	-7.00934579439252	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20190312143000	http://www.globaltimes.cn/content/1141874.shtml
830178432	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			1	090	090	09	2	-2.0	1	1	1	-0.62305295950156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190312143000	https://www.cnet.com/news/us-reportedly-threatens-to-limit-intel-sharing-if-germany-doesnt-drop-huawei/
830178433	20190312	201903	2019	2019.1973	USA	WASHINGTON	USA								CHNGOV	CHINESE	CHN					GOV			1	090	090	09	2	-2.0	2	1	2	-0.62305295950156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20190312143000	https://www.cnet.com/news/us-reportedly-threatens-to-limit-intel-sharing-if-germany-doesnt-drop-huawei/
830178434	20190312	201903	2019	2019.1973	USA	THE US	USA								CHNMED	CHINESE	CHN					MED			0	190	190	19	4	-10.0	2	1	2	-7.00934579439252	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20190312143000	http://www.globaltimes.cn/content/1141874.shtml
830178435	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	033	033	03	1	5.2	1	1	1	-4.74683544303797	3	Essex County, Massachusetts, United States	US	USMA	MA009	42.6668	-70.8328	606931	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178436	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	033	033	03	1	5.2	1	1	1	-4.74683544303797	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178437	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CHRMAY160	CHRISTIAN SCIENCE				CHR					1	040	040	04	1	1.0	2	1	2	-0.72727272727272	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20190312143000	https://www.dailymail.co.uk/news/article-6797141/Intel-Chair-Adam-Schiff-says-Congress-look-charges-influence-massage-parlor-owner.html
830178438	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	POLICE CHIEF						COP			0	013	013	01	1	0.4	2	1	2	-4.74683544303797	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	South Lawrence, Massachusetts, United States	US	USMA		42.6959	-71.1537	612386	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178439	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	POLICE						COP			1	013	013	01	1	0.4	3	1	3	-7.10306406685237	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20190312143000	https://www.dailymail.co.uk/news/article-6799283/Man-65-arrested-charged-killing-dismembering-wife-2012.html
830178440	20190312	201903	2019	2019.1973	USA	LOUISIANA	USA								COP	PRISON						COP			1	015	015	01	1	0.0	3	1	3	-15.6	3	Caddo Parish, Louisiana, United States	US	USLA	LA017	32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	20190312143000	https://www.brproud.com/news/louisiana-woman-pleads-guilty-to-pouring-hot-oil-on-sleeping-boyfriend-faces-up-to-life-in-prison/1842196935
830178441	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-5.44554455445545	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Maricopa, Arizona, United States	US	USAZ	AZ021	33.0581	-112.048	7694	3	Maricopa, Arizona, United States	US	USAZ	AZ021	33.0581	-112.048	7694	20190312143000	https://www.azcentral.com/story/news/local/phoenix/2019/03/12/maricopa-county-sheriffs-office-violates-rights-inmate-accused-terrorism-thomas-bastian/3135750002/
830178442	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-5.44554455445545	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190312143000	https://www.azcentral.com/story/news/local/phoenix/2019/03/12/maricopa-county-sheriffs-office-violates-rights-inmate-accused-terrorism-thomas-bastian/3135750002/
830178443	20190312	201903	2019	2019.1973	USA	LOUISIANA	USA								COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-15.6	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20190312143000	https://www.brproud.com/news/louisiana-woman-pleads-guilty-to-pouring-hot-oil-on-sleeping-boyfriend-faces-up-to-life-in-prison/1842196935
830178444	20190312	201903	2019	2019.1973	USA	LOUISIANA	USA								COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-15.6	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20190312143000	https://www.brproud.com/news/louisiana-woman-pleads-guilty-to-pouring-hot-oil-on-sleeping-boyfriend-faces-up-to-life-in-prison/1842196935
830178445	20190312	201903	2019	2019.1973	USA	JACKSONVILLE	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-7.77385159010601	3	Springfield, Texas, United States	US	USTX	TX293	31.6596	-96.4828	1380592	3	Springfield, Texas, United States	US	USTX	TX293	31.6596	-96.4828	1380592	3	Springfield, Texas, United States	US	USTX	TX293	31.6596	-96.4828	1380592	20190312143000	https://www.firstcoastnews.com/article/news/crime/jacksonville-man-sentenced-for-distributing-child-sex-videos-on-the-internet/77-f8712db4-2879-49b0-a562-ad3469ee6c7f
830178446	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-6.47773279352226	3	Comal County, Texas, United States	US	USTX	TX091	29.8169	-98.3003	1383831	3	Comal County, Texas, United States	US	USTX		29.8169	-98.3003	1383831	3	Comal County, Texas, United States	US	USTX		29.8169	-98.3003	1383831	20190312143000	https://crooksandliars.com/2019/03/texas-judge-told-jury-aquit-sex-trafficker
830178447	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	5	1	5	-7.77385159010601	3	Jacksonville Division, Texas, United States	US	USTX	TX073	31.9688	-95.3019	1938863	3	Jacksonville Division, Texas, United States	US	USTX		31.9688	-95.3019	1938863	3	Jacksonville Division, Texas, United States	US	USTX		31.9688	-95.3019	1938863	20190312143000	https://www.firstcoastnews.com/article/news/crime/jacksonville-man-sentenced-for-distributing-child-sex-videos-on-the-internet/77-f8712db4-2879-49b0-a562-ad3469ee6c7f
830178448	20190312	201903	2019	2019.1973	USA	TEXAS	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	3	1	3	-5.12820512820513	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20190312143000	https://www.click2houston.com/news/man-charged-in-connection-with-girlfriends-death-due-in-court
830178449	20190312	201903	2019	2019.1973	USA	TEXAS	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	2	1	2	-5.12820512820513	3	Fort Bend County, Texas, United States	US	USTX	TX157	29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20190312143000	https://www.click2houston.com/news/man-charged-in-connection-with-girlfriends-death-due-in-court
830178450	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CRMJUD	CRIMINAL						CRM	JUD		0	010	010	01	1	0.0	4	1	4	-7.94016110471807	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20190312143000	https://richmondbizsense.com/2019/03/12/dark-times-bobbyaprils-hicks-makes-plea-deal-clear-felony-charges/
830178451	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	112	112	11	3	-2.0	1	1	1	-7.68	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20190312143000	https://www.plenglish.com/index.php?o=rn&id=39674&SEO=cuban-foreign-minister-refutes-accusation-by-us-secretary-of-state
830178452	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CVL	CONSTITUENT						CVL			0	010	010	01	1	0.0	2	1	2	-4.74683544303797	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178453	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			1	010	010	01	1	0.0	1	1	1	-1.60202360876897	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190312143000	https://slate.com/news-and-politics/2019/03/tucker-carlson-racist-comments-bubba-love-sponge.html
830178454	20190312	201903	2019	2019.1973	USA	DALLAS	USA								CVL	VOTER						CVL			1	014	014	01	1	0.0	3	1	3	-4.33526011560693	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20190312143000	https://www.dallasnews.com/opinion/editorials/2019/03/12/political-corruption-shaking-dallas-county-power-keep-check
830178455	20190312	201903	2019	2019.1973	USA	DALLAS	USA								CVL	VOTER						CVL			1	014	014	01	1	0.0	1	1	1	-4.33526011560693	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	20190312143000	https://www.dallasnews.com/opinion/editorials/2019/03/12/political-corruption-shaking-dallas-county-power-keep-check
830178456	20190312	201903	2019	2019.1973	USA	NORTH CAROLINA	USA								CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	1	1	1	-2.991452991453	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20190312143000	https://www.bpr.org/post/north-carolina-agencies-pay-millions-scant-transparency
830178457	20190312	201903	2019	2019.1973	USA	NORTH CAROLINA	USA								CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	4	1	4	-2.991452991453	3	New Hanover County, North Carolina, United States	US	USNC	NC129	34.2504	-77.8664	1026329	3	New Hanover County, North Carolina, United States	US	USNC		34.2504	-77.8664	1026329	3	New Hanover County, North Carolina, United States	US	USNC		34.2504	-77.8664	1026329	20190312143000	https://www.bpr.org/post/north-carolina-agencies-pay-millions-scant-transparency
830178458	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CVL	NEIGHBORHOOD						CVL			0	036	036	03	1	4.0	4	1	4	1.67464114832536	3	Redhook, New York, United States	US	USNY	NY047	40.6751	-74.0096	962290	3	Redhook, New York, United States	US	USNY	NY047	40.6751	-74.0096	962290	3	Redhook, New York, United States	US	USNY	NY047	40.6751	-74.0096	962290	20190312143000	https://www.capitolhillseattle.com/2019/03/wait-for-it-with-expansion-to-georgetown-growth-comes-slowly-but-surely-for-capitol-hills-oola-distillery/
830178459	20190312	201903	2019	2019.1973	USA	NEW MEXICO	USA								CVL	TOURIST						CVL			1	036	036	03	1	4.0	5	1	5	3.41151385927506	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20190312143000	https://www.lcsun-news.com/story/opinion/2019/03/12/spaceport-america-launching-new-mexicos-21st-century-economy/3111077002/
830178460	20190312	201903	2019	2019.1973	USA	DENVER	USA								CVL	TRAVELER						CVL			0	043	043	04	1	2.8	3	1	3	1.62962962962963	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20190312143000	https://www.5280.com/2019/03/a-female-owned-cafe-and-bar-is-coming-to-five-points/
830178461	20190312	201903	2019	2019.1973	USA	NORTH DAKOTA	USA								CVL	TRAVELER						CVL			1	043	043	04	1	2.8	10	1	10	-1.59489633173844	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20190312143000	https://billingsgazette.com/opinion/editorial/gazette-opinion-keep-montana-s-eastern-ports-of-entry-open/article_2f2e192e-1c41-5119-8622-676925de3ed2.html
830178462	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CVL	CONSTITUENT						CVL			1	051	051	05	1	3.4	4	1	4	-0.61601642710472	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	20190312143000	https://waltham.wickedlocal.com/news/20190312/town-hall-regarding-fate-of-waltham-fields-community-farm-draws-many
830178463	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								CVL	CONSTITUENT						CVL			0	110	110	11	3	-2.0	4	1	4	-4.74683544303797	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830178464	20190312	201903	2019	2019.1973	USA	ARIZONA	USA								EDU	SCHOOL						EDU			0	010	010	01	1	0.0	10	1	10	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190312143000	https://www.azcentral.com/story/opinion/op-ed/2019/03/12/arizona-charter-school-reform-needs-these-3-things/3138346002/
830178465	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	016	016	01	1	-2.0	1	1	1	-0.47169811320755	3	Miami Dade County, Florida, United States	US	USFL	FL086	25.6171	-80.5331	295755	3	Miami Dade County, Florida, United States	US	USFL		25.6171	-80.5331	295755	3	Miami Dade County, Florida, United States	US	USFL		25.6171	-80.5331	295755	20190312143000	https://news.wjct.org/post/sunshine-economy-miami-dade-college-says-farewell-president-eduardo-padr-n
830178466	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	016	016	01	1	-2.0	1	1	1	-0.47169811320755	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Miami Dade County, Florida, United States	US	USFL		25.6171	-80.5331	295755	3	Miami Dade County, Florida, United States	US	USFL		25.6171	-80.5331	295755	20190312143000	https://news.wjct.org/post/sunshine-economy-miami-dade-college-says-farewell-president-eduardo-padr-n
830178467	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	2	1	2	3.06258322237017	3	Northwestern University, Illinois, United States	US	USIL	IL031	42.0556	-87.6745	414709	3	Northwestern University, Illinois, United States	US	USIL		42.0556	-87.6745	414709	3	Northwestern University, Illinois, United States	US	USIL		42.0556	-87.6745	414709	20190312143000	http://www.legalexecutiveinstitute.com/aba-techshow-technologically-competent/
830178468	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	4	1	4	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190312143000	https://www.azcentral.com/story/opinion/op-ed/2019/03/12/arizona-charter-school-reform-needs-these-3-things/3138346002/
830178469	20190312	201903	2019	2019.1973	USA	MISSOURI	USA								EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	2	1	2	4.98575498575499	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20190312143000	http://mbcpathway.com/2019/03/12/state-cp-missions-offering-goals-hold-steady-for-2020/
830178470	20190312	201903	2019	2019.1973	USA	WASHINGTON	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	1	1	1	2.33644859813084	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20190312143000	https://www.salina.com/news/20190312/award-winning-salina-poet-shares-work-at-washburn
830178471	20190312	201903	2019	2019.1973	USA	WASHINGTON	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	3	1	3	2.33644859813084	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20190312143000	https://www.salina.com/news/20190312/award-winning-salina-poet-shares-work-at-washburn
830178472	20190312	201903	2019	2019.1973	USA	MISSOURI	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	5	1	5	4.98575498575499	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20190312143000	http://mbcpathway.com/2019/03/12/state-cp-missions-offering-goals-hold-steady-for-2020/
830178473	20190312	201903	2019	2019.1973	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	3.74331550802139	3	Breckenridge High School, Minnesota, United States	US	USMN	MN167	46.2708	-96.5758	2068534	3	Breckenridge High School, Minnesota, United States	US	USMN		46.2708	-96.5758	2068534	3	Breckenridge High School, Minnesota, United States	US	USMN		46.2708	-96.5758	2068534	20190312143000	https://www.wahpetondailynews.com/news/zach-haire-earns-state-deca-recognition/article_c2b52f4a-44ca-11e9-98c8-d38572ae744e.html
