849663081	20190603	201906	2019	2019.4192	OPP	ACTIVIST						OPP			USA	BOSTON	USA								1	046	046	04	1	7.0	4	1	4	-0.31847133757961	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190603091500	http://www.bu.edu/today/2019/climate-grief/
849663082	20190603	201906	2019	2019.4192	OPP	ACTIVIST						OPP			USAEDU	BOSTON	USA					EDU			1	046	046	04	1	7.0	6	1	6	-0.31847133757961	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20190603091500	http://www.bu.edu/today/2019/climate-grief/
849663083	20190603	201906	2019	2019.4192	OPPLEG	THE OPPOSITION						OPP	LEG		ZMB	ZAMBIA	ZMB								1	173	173	17	4	-5.0	1	1	1	-6.33484162895928	4	Chirundu, Northern, Zambia	ZA	ZA07	40202	-16.0358	28.8431	-2281283	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20190603091500	https://allafrica.com/stories/201906030165.html
849663084	20190603	201906	2019	2019.4192	OPPLEG	THE OPPOSITION						OPP	LEG		ZMB	ZAMBIA	ZMB								1	173	173	17	4	-5.0	1	1	1	-6.33484162895928	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20190603091500	https://allafrica.com/stories/201906030165.html
849663085	20190603	201906	2019	2019.4192	PAK	PAKISTAN	PAK																		0	036	036	03	1	4.0	4	1	4	-1.78926441351889	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190603091500	https://tribune.com.pk/story/1986016/1-reference-justice-isa-scba-threatens-lock-courts-june-14/
849663086	20190603	201906	2019	2019.4192	PAK	PAKISTANI	PAK																		1	040	040	04	1	1.0	8	1	8	5.8974358974359	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20190603091500	http://www.digitaljournal.com/pr/4330854
849663087	20190603	201906	2019	2019.4192	PAK	PAKISTAN	PAK																		1	042	042	04	1	1.9	1	1	1	-0.50468637346792	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20190603091500	https://www.winnipegfreepress.com/local/u-of-m-to-honour-non-profit-founder-510747712.html
849663088	20190603	201906	2019	2019.4192	PAK	PAKISTAN	PAK																		0	120	120	12	3	-4.0	4	1	4	-1.78926441351889	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190603091500	https://tribune.com.pk/story/1986016/1-reference-justice-isa-scba-threatens-lock-courts-june-14/
849663089	20190603	201906	2019	2019.4192	PAK	PAKISTAN	PAK								CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	-0.50468637346792	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20190603091500	https://www.winnipegfreepress.com/local/u-of-m-to-honour-non-profit-founder-510747712.html
849663090	20190603	201906	2019	2019.4192	PAK	ISLAMABAD	PAK								JUD	SUPREME COURT						JUD			1	131	131	13	3	-5.8	10	1	10	-1.78926441351889	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190603091500	https://tribune.com.pk/story/1986016/1-reference-justice-isa-scba-threatens-lock-courts-june-14/
849663091	20190603	201906	2019	2019.4192	PER	LIMA	PER								ARG	BUENOS AIRES	ARG								1	036	036	03	1	4.0	5	1	5	-7.14285714285714	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20190603091500	https://en.mercopress.com/2019/06/03/fifteen-injured-in-aircraft-while-crossing-over-the-andes-en-route-to-ezeiza
849663092	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL																		0	018	018	01	1	3.4	2	1	2	6.53753026634383	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Akasaka, Aichi, Japan	JA	JA01	33433	34.85	137.3	-225226	20190603091500	https://radyonatin.com/story.php?storyid=34201
849663093	20190603	201906	2019	2019.4192	PHL	FILIPINO	PHL								ARE	ABU DHABI	ARE								1	042	042	04	1	1.9	8	1	8	-2.29885057471264	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20190603091500	https://www.khaleejtimes.com/international/abu-dhabi-bound-filipina-deporteddue-to-lack-of-visa
849663094	20190603	201906	2019	2019.4192	PHL	MANILA	PHL								GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	2	1	2	-2.83400809716599	4	Amihan, Quezon City, Philippines	RP	RPF2	24210	14.6274	121.067	10584899	4	Amihan, Quezon City, Philippines	RP	RPF2	24210	14.6274	121.067	10584899	4	Amihan, Quezon City, Philippines	RP	RPF2	24210	14.6274	121.067	10584899	20190603091500	https://radyonatin.com/story.php?storyid=34202
849663095	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								GOV	EMPEROR						GOV			1	036	036	03	1	4.0	2	1	2	6.53753026634383	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20190603091500	https://radyonatin.com/story.php?storyid=34201
849663096	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								GOV	EMPEROR						GOV			1	125	125	12	3	-5.0	2	1	2	6.53753026634383	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20190603091500	https://radyonatin.com/story.php?storyid=34201
849663097	20190603	201906	2019	2019.4192	PHL	FILIPINO	PHL								IRL	DUBLIN	IRL								1	174	174	17	4	-5.0	5	1	5	-2.29885057471264	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20190603091500	https://www.khaleejtimes.com/international/abu-dhabi-bound-filipina-deporteddue-to-lack-of-visa
849663098	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREA	KOR								1	017	017	01	1	0.0	2	1	2	7.98611111111112	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663099	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREA	KOR								1	017	017	01	1	0.0	2	1	2	7.98611111111112	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663100	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SEOUL	KOR								1	017	017	01	1	0.0	6	1	6	7.98611111111112	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663101	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	2	1	2	7.98611111111112	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663102	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	4	1	4	7.98611111111112	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663103	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	4	1	4	7.98611111111112	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663104	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								KOR	REPUBLIC OF KOREA	KOR								1	054	054	05	1	6.0	10	1	10	7.98611111111112	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	https://globalnation.inquirer.net/175931/palace-welcomes-south-koreas-move-to-relax-visa-application-for-filipinos
849663105	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								OPP	DETAINEE						OPP			1	052	052	05	1	3.5	3	1	3	0	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20190603091500	https://m.inquirer.net/newsinfo/1126225
849663106	20190603	201906	2019	2019.4192	PHL	PHILIPPINE	PHL								OPP	DETAINEE						OPP			1	052	052	05	1	3.5	1	1	1	0	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	1	France	FR	FR		46	2	FR	20190603091500	https://m.inquirer.net/newsinfo/1126225
849663107	20190603	201906	2019	2019.4192	PHL	MANILA	PHL								SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	3	1	3	5.04201680672269	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20190603091500	https://news.abs-cbn.com/entertainment/06/03/19/maine-arjo-spotted-together-in-singapore
849663108	20190603	201906	2019	2019.4192	POL	POLISH	POL								BGR	BULGARIAN	BGR								1	020	020	02	1	3.0	1	1	1	0.56710775047259	1	Hungary	HU	HU		47	20	HU	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20190603091500	https://cursdeguvernare.ro/business-internationalization-emag-makes-a-step-to-entry-five-new-international-markets-and-targets-a-business-of-eur-2-billion.html
849663109	20190603	201906	2019	2019.4192	POL	POLISH	POL								BGR	BULGARIAN	BGR								1	020	020	02	1	3.0	1	1	1	0.56710775047259	1	Poland	PL	PL		52	20	PL	1	Bulgaria	BU	BU		43	25	BU	1	Romania	RO	RO		46	25	RO	20190603091500	https://cursdeguvernare.ro/business-internationalization-emag-makes-a-step-to-entry-five-new-international-markets-and-targets-a-business-of-eur-2-billion.html
849663110	20190603	201906	2019	2019.4192	PRK	NORTH KOREA	PRK								GOV	DICTATOR						GOV			0	173	173	17	4	-5.0	2	1	2	-4.75138121546961	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20190603091500	https://www.foxnews.com/us/president-trump-heads-to-europe-royalty-fake-news-and-remembering-d-day
849663111	20190603	201906	2019	2019.4192	PRK	NORTH KOREA	PRK								GOV	DICTATOR						GOV			0	173	173	17	4	-5.0	8	1	8	-4.75138121546961	1	North Korea	KN	KN		40	127	KN	4	Roger Stone, Newport, United Kingdom	UK	UKY6	40181	51.5931	-3.05306	-2606430	1	North Korea	KN	KN		40	127	KN	20190603091500	https://www.foxnews.com/us/president-trump-heads-to-europe-royalty-fake-news-and-remembering-d-day
849663112	20190603	201906	2019	2019.4192	PRK	DPRK	PRK								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	2	1	2	1.21765601217656	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663113	20190603	201906	2019	2019.4192	PRK	DPRK	PRK								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	8	1	8	1.21765601217656	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663114	20190603	201906	2019	2019.4192	PRK	NORTH KOREA	PRK								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	1.21765601217656	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663115	20190603	201906	2019	2019.4192	PRK	PYONGYANG	PRK								USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	1.21765601217656	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663116	20190603	201906	2019	2019.4192	PRK	PYONGYANG	PRK								USA	WASHINGTON	USA								0	046	046	04	1	7.0	3	1	3	1.21765601217656	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663117	20190603	201906	2019	2019.4192	PRK	PYONGYANG	PRK								USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	1.21765601217656	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190603091500	http://www.xinhuanet.com/english/2019-06/03/c_138113356.htm
849663118	20190603	201906	2019	2019.4192	PTY	POLITICAL PARTY																			1	020	020	02	1	3.0	10	1	10	1.73347778981582	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20190603091500	https://www.monitor.co.ug/OpEd/Commentary/Can-Gen-Muntu-s-Alliance-leading-Opposition-party-Uganda/689364-5142344-jau9n0/
849663119	20190603	201906	2019	2019.4192	PTY	POLITICIAN																			0	040	040	04	1	1.0	5	1	5	-1.88146754468485	4	Penrith, Cumbria, United Kingdom	UK	UKC9	40102	54.65	-2.73333	-2605225	0								4	Penrith, Cumbria, United Kingdom	UK	UKC9	40102	54.65	-2.73333	-2605225	20190603091500	https://www.thenational.scot/news/17679584.should-we-look-left-or-right-to-ensure-a-yes-victory/
849663120	20190603	201906	2019	2019.4192	PTY	PRESIDENTIAL CANDIDATE																			1	042	042	04	1	1.9	2	1	2	-4.74683544303798	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190603091500	https://theweek.com/speedreads/844928/trump-lands-britain-state-visit-immediately-calls-london-mayor-nasty-stone-cold-loser
849663121	20190603	201906	2019	2019.4192	PTY	PRESIDENTIAL CANDIDATE																			1	043	043	04	1	2.8	2	1	2	-4.74683544303798	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190603091500	https://theweek.com/speedreads/844928/trump-lands-britain-state-visit-immediately-calls-london-mayor-nasty-stone-cold-loser
849663122	20190603	201906	2019	2019.4192	PTY	POLITICIAN																			0	046	046	04	1	7.0	6	1	6	1.73347778981582	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20190603091500	https://www.monitor.co.ug/OpEd/Commentary/Can-Gen-Muntu-s-Alliance-leading-Opposition-party-Uganda/689364-5142344-jau9n0/
849663123	20190603	201906	2019	2019.4192	PTY	PRESIDENTIAL CANDIDATE																			0	110	110	11	3	-2.0	10	1	10	1.73347778981582	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20190603091500	https://www.monitor.co.ug/OpEd/Commentary/Can-Gen-Muntu-s-Alliance-leading-Opposition-party-Uganda/689364-5142344-jau9n0/
849663124	20190603	201906	2019	2019.4192	PTY	POLITICIAN																			0	130	130	13	3	-4.4	4	1	4	-3.31858407079646	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Chagos, British Indian Ocean Territory (general), British Indian Ocean Territory	IO	IO00	18585	-6	72	-1203985	20190603091500	https://www.counterpunch.org/2019/06/03/human-rights-the-expelled-chagos-islanders-and-britains-hypocrisy/
849663125	20190603	201906	2019	2019.4192	PTY	POLITICIAN																			0	130	130	13	3	-4.4	1	1	1	-3.31858407079646	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190603091500	https://www.counterpunch.org/2019/06/03/human-rights-the-expelled-chagos-islanders-and-britains-hypocrisy/
849663126	20190603	201906	2019	2019.4192	PTY	PARTY LEADER									GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-0.43196544276458	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20190603091500	https://sg.finance.yahoo.com/news/special-relationship-us-uk-ties-084139586.html
849663127	20190603	201906	2019	2019.4192	PTY	POLITICIAN									UGA	UGANDA	UGA								0	046	046	04	1	7.0	4	1	4	1.73347778981582	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20190603091500	https://www.monitor.co.ug/OpEd/Commentary/Can-Gen-Muntu-s-Alliance-leading-Opposition-party-Uganda/689364-5142344-jau9n0/
849663128	20190603	201906	2019	2019.4192	PTY	PRESIDENTIAL CANDIDATE									USA	IOWA	USA								1	042	042	04	1	1.9	8	1	8	-4.74683544303798	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190603091500	https://theweek.com/speedreads/844928/trump-lands-britain-state-visit-immediately-calls-london-mayor-nasty-stone-cold-loser
849663129	20190603	201906	2019	2019.4192	PTY	PRESIDENTIAL CANDIDATE									USA	IOWA	USA								1	043	043	04	1	2.8	8	1	8	-4.74683544303798	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190603091500	https://theweek.com/speedreads/844928/trump-lands-britain-state-visit-immediately-calls-london-mayor-nasty-stone-cold-loser
849663130	20190603	201906	2019	2019.4192	REF	REFUGEE						REF													0	020	020	02	1	3.0	10	1	5	-0.810081008100811	3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	0								3	Springfield, Virginia, United States	US	USVA	VA199	37.2707	-76.6347	1477980	20190603091500	https://www.nbcnews.com/think/opinion/marie-kondo-s-advice-decluttering-threatens-cultural-heritage-refugees-me-ncna1012661
849663131	20190603	201906	2019	2019.4192	REL	BELIEVER																			0	016	016	01	1	-2.0	6	1	6	-1.8831790616023	3	Cosmos Club, District of Columbia, United States	US	USDC	DC001	38.9109	-77.0469	529926	0								3	Cosmos Club, District of Columbia, United States	US	USDC		38.9109	-77.0469	529926	20190603091500	https://www.3quarksdaily.com/3quarksdaily/2019/06/learning-from-john-hope-franklin-at-the-cosmos-club-do-the-moral-implications-of-a-belief-affect-our-justification-for-that-belief.html
849663132	20190603	201906	2019	2019.4192	REL	PRIEST									FRA	FRENCH	FRA								0	173	173	17	4	-5.0	1	1	1	-4.05797101449275	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20190603091500	https://www.timesofmalta.com/articles/view/20190603/world/commission-into-french-church-sex-abuse-claims-opens.711798
849663133	20190603	201906	2019	2019.4192	REL	ABBOT									GBR	LEEDS	GBR								0	020	020	02	1	3.0	6	1	6	-6.71140939597316	4	Guiseley, Leeds, United Kingdom	UK	UKH3	40138	53.8667	-1.71667	-2597838	4	Guiseley, Leeds, United Kingdom	UK	UKH3	40138	53.8667	-1.71667	-2597838	4	Guiseley, Leeds, United Kingdom	UK	UKH3	40138	53.8667	-1.71667	-2597838	20190603091500	https://www.yorkshireeveningpost.co.uk/news/politics/this-is-when-the-anti-donald-trump-protest-will-take-place-in-leeds-1-9799469
849663134	20190603	201906	2019	2019.4192	ROU	ROMANIAN									BGR	BULGARIAN	BGR								1	020	020	02	1	3.0	2	1	2	0.56710775047259	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20190603091500	https://cursdeguvernare.ro/business-internationalization-emag-makes-a-step-to-entry-five-new-international-markets-and-targets-a-business-of-eur-2-billion.html
849663135	20190603	201906	2019	2019.4192	ROUGOVBUS	ROMANIA						GOV	BUS		CVL	THE POOR						CVL			1	071	071	07	2	7.4	10	1	10	-1.61290322580645	4	Botosani, Botosani, Romania	RO	RO07	25021	47.75	26.6667	-1153418	4	Botosani, Botosani, Romania	RO	RO07	25021	47.75	26.6667	-1153418	4	Botosani, Botosani, Romania	RO	RO07	25021	47.75	26.6667	-1153418	20190603091500	https://cursdeguvernare.ro/stimulating-over-indebtedness-by-stimulating-consumption-overdue-loans-trigger-warning-signal-map-of-debtors.html
849663136	20190603	201906	2019	2019.4192	RUS	RUSSIA	RUS								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	2	1	2	-2.56410256410256	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20190603091500	https://www.tvr.by/eng/news/politika/v_nur_sultane_proshel_yubileynyy_sammit_eaes/
849663137	20190603	201906	2019	2019.4192	RUS	RUSSIA	RUS								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	2	1	2	-2.56410256410256	1	Russia	RS	RS		60	100	RS	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20190603091500	https://www.tvr.by/eng/news/politika/v_nur_sultane_proshel_yubileynyy_sammit_eaes/
849663138	20190603	201906	2019	2019.4192	RUS	RUSSIA	RUS								BLR	MINSK	BLR								1	172	172	17	4	-5.0	10	1	10	-16.0377358490566	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20190603091500	https://112.international/conflict-in-eastern-ukraine/donbas-war-occupants-violates-ceasefire-regime-five-times-over-24-hours-40326.html
849663139	20190603	201906	2019	2019.4192	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	4.34782608695652	4	Mohe, Jiangsu, China	CH	CH04	13156	34.3722	118.297	-3857017	4	Mohe, Jiangsu, China	CH	CH04	13156	34.3722	118.297	-3857017	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20190603091500	http://europe.chinadaily.com.cn/a/201906/03/WS5cf4bd13a310519142700bc2.html
